Ei
0.3448357100324399
0.1989436788648692
0.1989436788648692
0.1989436788648692
0.1989436788648692
0.17143536847662566
-0.05626976975981913
0.15915494309189535
0.07957747154594767
0.07957747154594767
0.17143536847662566
-0.05626976975981913
0.15915494309189535
0.07957747154594767
0.07957747154594767
0.17143536847662566
-0.05626976975981913
0.07957747154594767
0.07957747154594767
0.15915494309189535
0.17143536847662566
-0.05626976975981913
0.07957747154594767
0.07957747154594767
0.15915494309189535
0.17143536847662566
0.11253953951963826
-0.023307701786128544
0.05626976975981913
0.05626976975981913
-0.05626976975981913
-0.023307701786128544
-0.07957747154594767
-0.07957747154594767
0.11516559871680652
0.039788735772973836
0.1989436788648692
0.07957747154594767
0.07957747154594767
0.04594407461848268
-0.05626976975981913
0.05626976975981913
-0.07957747154594767
0.07957747154594767
0.04594407461848268
-0.05626976975981913
0.05626976975981913
-0.07957747154594767
0.07957747154594767
0.17143536847662566
-0.023307701786128544
0.11253953951963826
0.05626976975981913
0.05626976975981913
-0.05626976975981913
-0.023307701786128544
-0.07957747154594767
-0.07957747154594767
0.11516559871680652
0.039788735772973836
0.1989436788648692
0.07957747154594767
0.07957747154594767
0.04594407461848268
-0.05626976975981913
-0.07957747154594767
0.05626976975981913
0.07957747154594767
0.04594407461848268
-0.05626976975981913
-0.07957747154594767
0.05626976975981913
0.07957747154594767
0.17143536847662566
0.05626976975981913
0.05626976975981913
0.11253953951963826
-0.023307701786128544
-0.05626976975981913
-0.07957747154594767
-0.07957747154594767
-0.023307701786128544
0.04594407461848268
-0.05626976975981913
0.07957747154594767
0.05626976975981913
-0.07957747154594767
0.04594407461848268
-0.05626976975981913
0.07957747154594767
0.05626976975981913
-0.07957747154594767
0.11516559871680652
0.039788735772973836
0.07957747154594767
0.07957747154594767
0.1989436788648692
0.17143536847662566
0.05626976975981913
0.05626976975981913
-0.023307701786128544
0.11253953951963826
-0.05626976975981913
-0.07957747154594767
-0.07957747154594767
-0.023307701786128544
0.04594407461848268
-0.05626976975981913
0.07957747154594767
-0.07957747154594767
0.05626976975981913
0.04594407461848268
-0.05626976975981913
0.07957747154594767
-0.07957747154594767
0.05626976975981913
0.11516559871680652
0.039788735772973836
0.07957747154594767
0.07957747154594767
0.1989436788648692
